,product_link,product_name,body_dimension,pname_dimension
20,https://www.flipkart.com/acer-aspire-7-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-a715-42g-gaming-laptop/p/itm4385fddc2c72c?pid=COMGYCG8ZBXWPYUU&lid=LSTCOMGYCG8ZBXWPYUUSTSMVQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_21&otracker=search&otracker1=search&fm=organic&iid=9a727918-156d-464b-849a-009aaa91ede5.COMGYCG8ZBXWPYUU.SEARCH&ppt=None&ppn=None&ssid=1nvo706auo0000001649357893749&qH=312f91285e048e09,"acer Aspire 7 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-42G Gaming Laptop (15.6 inch, Black, 2.15 kg)","{'x': 0, 'y': 96, 'height': 5777, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
21,https://www.flipkart.com/acer-aspire-3-ryzen-dual-core-3250u-8-gb-512-gb-ssd-windows-11-home-a315-23-laptop/p/itmb8fe582c41a06?pid=COMGBF6ZPSEYQ4Z3&lid=LSTCOMGBF6ZPSEYQ4Z39H0L9G&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_22&otracker=search&otracker1=search&fm=organic&iid=9a727918-156d-464b-849a-009aaa91ede5.COMGBF6ZPSEYQ4Z3.SEARCH&ppt=None&ppn=None&ssid=1nvo706auo0000001649357893749&qH=312f91285e048e09,"acer Aspire 3 Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/Windows 11 Home) A315-23 Laptop (15.6 inch, Pure Silver, 1.9 kg)","{'x': 0, 'y': 96, 'height': 3215, 'width': 1128}","{'x': 461, 'y': 138, 'height': 50, 'width': 651}"
22,https://www.flipkart.com/lenovo-ideapad-3-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-15alc6-thin-light-laptop/p/itm790def6ef6b6f?pid=COMG9VHHF6HVJPP9&lid=LSTCOMG9VHHF6HVJPP9U213LU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_23&otracker=search&otracker1=search&fm=organic&iid=9a727918-156d-464b-849a-009aaa91ede5.COMG9VHHF6HVJPP9.SEARCH&ppt=None&ppn=None&ssid=1nvo706auo0000001649357893749&qH=312f91285e048e09,"Lenovo IdeaPad 3 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ALC6 Thin and Light Laptop (15.6 inch, Arctic Grey, 1.65 kg, With MS Office)","{'x': 0, 'y': 96, 'height': 3715, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
23,https://www.flipkart.com/msi-modern-14-core-i7-11th-gen-8-gb-512-gb-ssd-windows-10-home-b11mou-473in-notebook/p/itm65bc52fdafcf6?pid=COMG4J5GG6MEYVUH&lid=LSTCOMG4J5GG6MEYVUHMYZQRU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_24&otracker=search&otracker1=search&fm=organic&iid=en_br05wX%2FAaXU8anReOthd2ANr7S2ekfF5hsAvUqhTy1mFresz7FK%2Fz5oSp6mpzq69MDYkVHdD1eSHfiCfjrwnSQ%3D%3D&ppt=None&ppn=None&ssid=1nvo706auo0000001649357893749&qH=312f91285e048e09,"MSI Modern 14 Core i7 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MOU-473IN Notebook (14 inch, Carbon Grey, 1.3 Kg)","{'x': 0, 'y': 96, 'height': 4270, 'width': 1128}","{'x': 461, 'y': 138, 'height': 50, 'width': 651}"
24,https://www.flipkart.com/dell-core-i7-11th-gen-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-ti-g15-5511-gaming-laptop/p/itm92d5dd5847b38?pid=COMGBHZBHNRMFBQT&lid=LSTCOMGBHZBHNRMFBQTLULHHU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_1&otracker=search&otracker1=search&fm=organic&iid=en_br05wX%2FAaXU8anReOthd2ANr7S2ekfF5hsAvUqhTy1n%2BBsvdJqikS3x8hvptuO451zHek9OOGwp%2F3BwWW9hzUA%3D%3D&ppt=None&ppn=None&ssid=1nvo706auo0000001649357893749&qH=312f91285e048e09,"DELL Core i7 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050 Ti) G15-5511 Gaming Laptop (15.6 inch, Dark Shadow Grey, 2.65 Kg, With MS Office)","{'x': 0, 'y': 96, 'height': 544, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
25,https://www.flipkart.com/dell-ryzen-7-octa-core-5800h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-ti-g15-5515-gaming-laptop/p/itmd45802d35a14f?pid=COMGBHZB5AMUJ6DA&lid=LSTCOMGBHZB5AMUJ6DABLHEEY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_2&otracker=search&otracker1=search&fm=organic&iid=en_br05wX%2FAaXU8anReOthd2ANr7S2ekfF5hsAvUqhTy1nqIrfLvJGUdzKmEiD%2Bdev3xxvdv82Cvq%2ForvWlHrp9dQ%3D%3D&ppt=None&ppn=None&ssid=1nvo706auo0000001649357893749&qH=312f91285e048e09,"DELL Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050 Ti) G15-5515 Gaming Laptop (15.6 inch, Phantom Grey with speckles, 2.57 Kg, With MS Office)","{'x': 0, 'y': 96, 'height': 2222, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
26,https://www.flipkart.com/hp-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-15s-fq2629tu-thin-light-laptop/p/itm00019d89927f7?pid=COMGBH9JZ4ZFH9GH&lid=LSTCOMGBH9JZ4ZFH9GHN7FV3Q&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_3&otracker=search&otracker1=search&fm=organic&iid=9a727918-156d-464b-849a-009aaa91ede5.COMGBH9JZ4ZFH9GH.SEARCH&ppt=None&ppn=None&ssid=1nvo706auo0000001649357893749&qH=312f91285e048e09,"HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq2629TU Thin and Light Laptop (15.6 inch, Natural Silver, 1.69 KG, With MS Office)","{'x': 0, 'y': 96, 'height': 4500, 'width': 1128}","{'x': 461, 'y': 138, 'height': 50, 'width': 651}"
27,https://www.flipkart.com/lenovo-ideapad-3-core-i3-10th-gen-8-gb-256-gb-ssd-windows-11-home-15iml05-thin-light-laptop/p/itmd1871bfcde765?pid=COMG6AKVAHWTHAQG&lid=LSTCOMG6AKVAHWTHAQGXUICJF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_4&otracker=search&otracker1=search&fm=organic&iid=9a727918-156d-464b-849a-009aaa91ede5.COMG6AKVAHWTHAQG.SEARCH&ppt=None&ppn=None&ssid=1nvo706auo0000001649357893749&qH=312f91285e048e09,"Lenovo IdeaPad 3 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) 15IML05 Thin and Light Laptop (15.6 Inch, Platinum Grey, 1.7 kg, With MS Office)","{'x': 0, 'y': 96, 'height': 5191, 'width': 1128}","{'x': 461, 'y': 138, 'height': 50, 'width': 651}"
28,https://www.flipkart.com/hp-pavilion-ryzen-5-hexa-core-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-gtx-1650-144-hz-15-ec2004ax-gaming-laptop/p/itm98c94bbf9bc20?pid=COMG5GZXPWMGTNWS&lid=LSTCOMG5GZXPWMGTNWSQE9WVW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_5&otracker=search&otracker1=search&fm=organic&iid=9a727918-156d-464b-849a-009aaa91ede5.COMG5GZXPWMGTNWS.SEARCH&ppt=None&ppn=None&ssid=1nvo706auo0000001649357893749&qH=312f91285e048e09,"HP Pavilion Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) 15-ec2004AX Gaming Laptop (15.6 inch, Shadow Black, 1.98 kg)","{'x': 0, 'y': 96, 'height': 5194, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
29,https://www.flipkart.com/msi-gf63-thin-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-10uc-607in-gaming-laptop/p/itm92565651dc3ed?pid=COMG5AWT9CKRMEFU&lid=LSTCOMG5AWT9CKRMEFUII4XPL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_6&otracker=search&otracker1=search&fm=organic&iid=9a727918-156d-464b-849a-009aaa91ede5.COMG5AWT9CKRMEFU.SEARCH&ppt=None&ppn=None&ssid=1nvo706auo0000001649357893749&qH=312f91285e048e09,"MSI GF63 Thin Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) GF63 Thin 10UC-607IN Gaming Laptop (15.6 inch, Black, 1.86 kg)","{'x': 0, 'y': 96, 'height': 5378, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
30,https://www.flipkart.com/infinix-inbook-x1-core-i3-10th-gen-8-gb-256-gb-ssd-windows-11-home-xl11-thin-light-laptop/p/itm3afd453798d31?pid=COMG8Z3H5HDHFPHQ&lid=LSTCOMG8Z3H5HDHFPHQSWUHWZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_7&otracker=search&otracker1=search&fm=organic&iid=9a727918-156d-464b-849a-009aaa91ede5.COMG8Z3H5HDHFPHQ.SEARCH&ppt=None&ppn=None&ssid=1nvo706auo0000001649357893749&qH=312f91285e048e09,"Infinix INBook X1 Core i3 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) XL11 Thin and Light Laptop (14 inch, Starfall Grey, 1.48 kg)","{'x': 0, 'y': 96, 'height': 5602, 'width': 1128}","{'x': 461, 'y': 138, 'height': 50, 'width': 651}"
31,https://www.flipkart.com/msi-core-i5-11th-gen-8-gb-512-gb-ssd-windows-10-home-modern-14-b11mou-861in-thin-light-laptop/p/itm6499f3fed340a?pid=COMG8CXWKPFY3CCT&lid=LSTCOMG8CXWKPFY3CCTGTVFCE&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_8&otracker=search&otracker1=search&fm=organic&iid=en_br05wX%2FAaXU8anReOthd2ANr7S2ekfF5hsAvUqhTy1mOIuDM%2B97IsvUzEMWX7i55AEZzKiMnyFF9AEHaHJO%2BqQ%3D%3D&ppt=None&ppn=None&ssid=1nvo706auo0000001649357893749&qH=312f91285e048e09,"MSI Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MOU-861IN Thin and Light Laptop (14 inch, Carbon Gray, 1.3 kg)","{'x': 0, 'y': 96, 'height': 3472, 'width': 1128}","{'x': 461, 'y': 138, 'height': 50, 'width': 651}"
32,https://www.flipkart.com/asus-celeron-dual-core-4-gb-1-tb-hdd-windows-10-home-x543ma-gq1015t-laptop/p/itmf8811674edbeb?pid=COMFSKF9UQH8RKYF&lid=LSTCOMFSKF9UQH8RKYFGDW2VH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_9&otracker=search&otracker1=search&fm=organic&iid=9a727918-156d-464b-849a-009aaa91ede5.COMFSKF9UQH8RKYF.SEARCH&ppt=None&ppn=None&ssid=1nvo706auo0000001649357893749&qH=312f91285e048e09,"ASUS Celeron Dual Core - (4 GB/1 TB HDD/Windows 10 Home) X543MA-GQ1015T Laptop (15.6 inch, Transparent Silver, 1.9 kg)","{'x': 0, 'y': 96, 'height': 5012, 'width': 1128}","{'x': 461, 'y': 138, 'height': 50, 'width': 651}"
33,https://www.flipkart.com/asus-vivobook-14-pentium-silver-4-gb-256-gb-ssd-windows-11-home-x415ka-ek111ws-thin-light-laptop/p/itmeed292d4767e4?pid=COMGB6DZNPPJHUVV&lid=LSTCOMGB6DZNPPJHUVV0C5AXS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_10&otracker=search&otracker1=search&fm=organic&iid=9a727918-156d-464b-849a-009aaa91ede5.COMGB6DZNPPJHUVV.SEARCH&ppt=None&ppn=None&ssid=1nvo706auo0000001649357893749&qH=312f91285e048e09,"ASUS VivoBook 14 Pentium Silver - (4 GB/256 GB SSD/Windows 11 Home) X415KA-EK111WS Thin and Light Laptop (14 Inch, Transparent Silver, 1.50 Kg, With MS Office)","{'x': 0, 'y': 96, 'height': 4066, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
34,https://www.flipkart.com/hp-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-15s-fq4021tu-thin-light-laptop/p/itm5b9f6ea155373?pid=COMGAX8FPCZDVFES&lid=LSTCOMGAX8FPCZDVFESAYVAKE&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_11&otracker=search&otracker1=search&fm=organic&iid=9a727918-156d-464b-849a-009aaa91ede5.COMGAX8FPCZDVFES.SEARCH&ppt=None&ppn=None&ssid=1nvo706auo0000001649357893749&qH=312f91285e048e09,"HP Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s- fq4021TU Thin and Light Laptop (15.6 Inch, Natural Silver, 1.69 Kg, With MS Office)","{'x': 0, 'y': 96, 'height': 4461, 'width': 1128}","{'x': 461, 'y': 138, 'height': 50, 'width': 651}"
35,https://www.flipkart.com/dell-core-i7-11th-gen-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050ti-g15-5511-gaming-laptop/p/itmb2a2428cfb8bd?pid=COMGAD2BA67TFF8Z&lid=LSTCOMGAD2BA67TFF8ZVKMGYE&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_12&otracker=search&otracker1=search&fm=organic&iid=en_br05wX%2FAaXU8anReOthd2ANr7S2ekfF5hsAvUqhTy1kly9dAShUZNEAPS%2B1%2F90PqB8PuJAOcJgvN249UXT%2FMfw%3D%3D&ppt=None&ppn=None&ssid=1nvo706auo0000001649357893749&qH=312f91285e048e09,"DELL Core i7 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050Ti) G15-5511 Gaming Laptop (15.6 inch, Dark Shadow Grey, 2.4 kg, With MS Office)","{'x': 0, 'y': 96, 'height': 2202, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
36,https://www.flipkart.com/acer-aspire-7-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-a715-75g-50ta-a715-75g-41g-a715-75g-52aa-gaming-laptop/p/itm365d5a348ad9c?pid=COMG2KBG2K4GFFF7&lid=LSTCOMG2KBG2K4GFFF75TIZXH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&spotlightTagId=BestvalueId_6bo%2Fb5g&srno=s_1_13&otracker=search&otracker1=search&fm=organic&iid=9a727918-156d-464b-849a-009aaa91ede5.COMG2KBG2K4GFFF7.SEARCH&ppt=None&ppn=None&ssid=1nvo706auo0000001649357893749&qH=312f91285e048e09,"acer Aspire 7 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-75G-50TA/ A715-75G-41G/ A715-75G-52AA Gaming Laptop (15.6 inch, Black, 2.15 Kg)","{'x': 0, 'y': 96, 'height': 5460, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
37,https://www.flipkart.com/asus-vivobook-15-2021-core-i3-10th-gen-8-gb-512-gb-ssd-windows-11-home-x515ja-ej362ws-thin-light-laptop/p/itm8ce53e6fb58bf?pid=COMG87FFPEDAAGXW&lid=LSTCOMG87FFPEDAAGXWTMCIPI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_14&otracker=search&otracker1=search&fm=organic&iid=9a727918-156d-464b-849a-009aaa91ede5.COMG87FFPEDAAGXW.SEARCH&ppt=None&ppn=None&ssid=1nvo706auo0000001649357893749&qH=312f91285e048e09,"ASUS VivoBook 15 (2021) Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ362WS Thin and Light Laptop (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)","{'x': 0, 'y': 96, 'height': 4747, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
38,https://www.flipkart.com/hp-ryzen-3-dual-core-3250u-8-gb-256-gb-ssd-windows-10-home-15s-gy0501au-thin-light-laptop/p/itmcc3db7767aba4?pid=COMG6MVEA2PWVH3B&lid=LSTCOMG6MVEA2PWVH3BJ8QBY0&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_15&otracker=search&otracker1=search&fm=organic&iid=9a727918-156d-464b-849a-009aaa91ede5.COMG6MVEA2PWVH3B.SEARCH&ppt=None&ppn=None&ssid=1nvo706auo0000001649357893749&qH=312f91285e048e09,"HP Ryzen 3 Dual Core 3250U - (8 GB/256 GB SSD/Windows 10 Home) 15s-GY0501AU Thin and Light Laptop (15.6 inch, Natural Silver, 1.69 kg, With MS Office)","{'x': 0, 'y': 96, 'height': 4262, 'width': 1128}","{'x': 461, 'y': 138, 'height': 50, 'width': 651}"
39,https://www.flipkart.com/dell-g15-core-i5-10th-gen-16-gb-512-gb-ssd-windows-10-4-graphics-nvidia-geforce-gtx-3050-120-hz-g15-5510-gaming-laptop/p/itma7f72ad90e541?pid=COMG5N5RCWGEHKMF&lid=LSTCOMG5N5RCWGEHKMFLEM8D1&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_16&otracker=search&otracker1=search&fm=organic&iid=en_br05wX%2FAaXU8anReOthd2ANr7S2ekfF5hsAvUqhTy1lBBUgdmZHQHLVBoGwZPupKnJPdpkwaPJUZzW6K6sHD4Q%3D%3D&ppt=None&ppn=None&ssid=1nvo706auo0000001649357893749&qH=312f91285e048e09,"DELL G15 Core i5 10th Gen - (16 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce GTX 3050/120 Hz) G15-5510 Gaming Laptop (15.6 inch, Dark Shadow Grey, 2.4 Kg, With MS Office)","{'x': 0, 'y': 96, 'height': 2047, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
40,https://www.flipkart.com/lenovo-ideapad-3-celeron-dual-core-4th-gen-4-gb-256-gb-ssd-windows-11-home-14igl05-thin-light-laptop/p/itm4d62502cabd77?pid=COMG72M9XXDCHEQZ&lid=LSTCOMG72M9XXDCHEQZEEJKYU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_17&otracker=search&otracker1=search&fm=organic&iid=9a727918-156d-464b-849a-009aaa91ede5.COMG72M9XXDCHEQZ.SEARCH&ppt=None&ppn=None&ssid=1nvo706auo0000001649357893749&qH=312f91285e048e09,"Lenovo IdeaPad 3 Celeron Dual Core 4th Gen - (4 GB/256 GB SSD/Windows 11 Home) 14IGL05 Thin and Light Laptop (14 inch, Platinum Grey, 1.5 kg, With MS Office)","{'x': 0, 'y': 96, 'height': 4170, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
41,https://www.flipkart.com/asus-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-x515ea-ej312ws-thin-light-laptop/p/itm516a699ede578?pid=COMG9WH98ZNYXWYH&lid=LSTCOMG9WH98ZNYXWYHCGTMTF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_18&otracker=search&otracker1=search&fm=organic&iid=9a727918-156d-464b-849a-009aaa91ede5.COMG9WH98ZNYXWYH.SEARCH&ppt=None&ppn=None&ssid=1nvo706auo0000001649357893749&qH=312f91285e048e09,"ASUS Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) X515EA-EJ312WS Thin and Light Laptop (15.6 inch, Transparent Silver, 1.80 kg, With MS Office)","{'x': 0, 'y': 96, 'height': 3843, 'width': 1128}","{'x': 461, 'y': 138, 'height': 50, 'width': 651}"
42,https://www.flipkart.com/dell-vostro-core-i3-11th-gen-8-gb-256-gb-ssd-windows-10-3400-thin-light-laptop/p/itmc295fd12568b5?pid=COMG55HHKFYVQMC5&lid=LSTCOMG55HHKFYVQMC5BZT1FN&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_19&otracker=search&otracker1=search&fm=organic&iid=9a727918-156d-464b-849a-009aaa91ede5.COMG55HHKFYVQMC5.SEARCH&ppt=None&ppn=None&ssid=1nvo706auo0000001649357893749&qH=312f91285e048e09,"DELL Vostro Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10) VOSTRO 3400 Thin and Light Laptop (14.96 Inch, Accent Black, 1.58 kg, With MS Office)","{'x': 0, 'y': 96, 'height': 4536, 'width': 1128}","{'x': 461, 'y': 138, 'height': 50, 'width': 651}"
43,https://www.flipkart.com/samsung-galaxy-book-go-snapdragon-7c-gen-2-4-gb-128-gb-emmc-storage-windows-11-home-np340xla-ka1in-thin-light-laptop/p/itm57fdb71eb3d2a?pid=COMGCFN8JMVHPHNZ&lid=LSTCOMGCFN8JMVHPHNZRG2BGK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_20&otracker=search&otracker1=search&fm=organic&iid=en_br05wX%2FAaXU8anReOthd2ANr7S2ekfF5hsAvUqhTy1kGnVkTa6sgrexHyfKZLKt0BvyZ3p3GOoGsv5QWq8b5JQ%3D%3D&ppt=None&ppn=None&ssid=1nvo706auo0000001649357893749&qH=312f91285e048e09,"SAMSUNG Galaxy Book Go Snapdragon 7c Gen 2 - (4 GB/128 GB EMMC Storage/Windows 11 Home) NP340XLA-KA1IN Thin and Light Laptop (14 Inch, Silver, 1.38 Kg, With MS Office)","{'x': 0, 'y': 96, 'height': 2611, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
44,https://www.flipkart.com/acer-aspire-7-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-a715-42g-gaming-laptop/p/itm4385fddc2c72c?pid=COMGYCG8ZBXWPYUU&lid=LSTCOMGYCG8ZBXWPYUUSTSMVQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_21&otracker=search&otracker1=search&fm=organic&iid=9a727918-156d-464b-849a-009aaa91ede5.COMGYCG8ZBXWPYUU.SEARCH&ppt=None&ppn=None&ssid=1nvo706auo0000001649357893749&qH=312f91285e048e09,"acer Aspire 7 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-42G Gaming Laptop (15.6 inch, Black, 2.15 kg)","{'x': 0, 'y': 96, 'height': 5620, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
45,https://www.flipkart.com/acer-aspire-3-ryzen-dual-core-3250u-8-gb-512-gb-ssd-windows-11-home-a315-23-laptop/p/itmb8fe582c41a06?pid=COMGBF6ZPSEYQ4Z3&lid=LSTCOMGBF6ZPSEYQ4Z39H0L9G&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_22&otracker=search&otracker1=search&fm=organic&iid=9a727918-156d-464b-849a-009aaa91ede5.COMGBF6ZPSEYQ4Z3.SEARCH&ppt=None&ppn=None&ssid=1nvo706auo0000001649357893749&qH=312f91285e048e09,"acer Aspire 3 Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/Windows 11 Home) A315-23 Laptop (15.6 inch, Pure Silver, 1.9 kg)","{'x': 0, 'y': 96, 'height': 3215, 'width': 1128}","{'x': 461, 'y': 138, 'height': 50, 'width': 651}"
46,https://www.flipkart.com/lenovo-ideapad-3-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-15alc6-thin-light-laptop/p/itm790def6ef6b6f?pid=COMG9VHHF6HVJPP9&lid=LSTCOMG9VHHF6HVJPP9U213LU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_23&otracker=search&otracker1=search&fm=organic&iid=9a727918-156d-464b-849a-009aaa91ede5.COMG9VHHF6HVJPP9.SEARCH&ppt=None&ppn=None&ssid=1nvo706auo0000001649357893749&qH=312f91285e048e09,"Lenovo IdeaPad 3 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ALC6 Thin and Light Laptop (15.6 inch, Arctic Grey, 1.65 kg, With MS Office)","{'x': 0, 'y': 96, 'height': 3715, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
47,https://www.flipkart.com/msi-modern-14-core-i7-11th-gen-8-gb-512-gb-ssd-windows-10-home-b11mou-473in-notebook/p/itm65bc52fdafcf6?pid=COMG4J5GG6MEYVUH&lid=LSTCOMG4J5GG6MEYVUHMYZQRU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_24&otracker=search&otracker1=search&fm=organic&iid=en_br05wX%2FAaXU8anReOthd2ANr7S2ekfF5hsAvUqhTy1mFresz7FK%2Fz5oSp6mpzq69MDYkVHdD1eSHfiCfjrwnSQ%3D%3D&ppt=None&ppn=None&ssid=1nvo706auo0000001649357893749&qH=312f91285e048e09,"MSI Modern 14 Core i7 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) Modern 14 B11MOU-473IN Notebook (14 inch, Carbon Grey, 1.3 Kg)","{'x': 0, 'y': 96, 'height': 4696, 'width': 1128}","{'x': 461, 'y': 138, 'height': 50, 'width': 651}"
48,https://www.flipkart.com/hp-ryzen-3-quad-core-5300u-8-gb-512-gb-ssd-windows-11-home-14s-fq1089au-thin-light-laptop/p/itm30e084d034979?pid=COMGAY9Y7WXZYFDA&lid=LSTCOMGAY9Y7WXZYFDA7Z3YSG&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_2_25&otracker=search&otracker1=search&fm=organic&iid=55bef77c-9f9b-4837-b7b5-8c56ca102ad2.COMGAY9Y7WXZYFDA.SEARCH&ppt=None&ppn=None&ssid=sw4tkg03s00000001649357895566&qH=312f91285e048e09,"HP Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/Windows 11 Home) 14s-fq1089au Thin and Light Laptop (14 Inch, Natural Silver, 1.46 Kg kg, With MS Office)","{'x': 0, 'y': 96, 'height': 3817, 'width': 1128}","{'x': 461, 'y': 138, 'height': 76, 'width': 651}"
